Attributes,close,close,close,close,close,close,high,high,high,high,high,high,low,low,low,low,low,low,open,open,open,open,open,open,volume,volume,volume,volume,volume,volume
Symbols,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax,bel20,aex,cac,omxs,smi,dax
2005-09-09,3249.37,394.91,4491.68,868.93,6703.6,5005.93,3251.1,396.11,4495.25,869.46,6714.6,5020.47,3241.1,394.17,4473.4,861.36,6685.1,4971.24,3245.61,394.53,4473.4,861.36,6685.4,4999.11,7058503.0,,86649000.0,,41026400.0,179707136.0
2005-09-12,3261.93,395.7,4491.82,869.58,6727.2,4989.98,3261.93,397.12,4517.62,873.66,6732.4,5035.39,3254.55,395.23,4489.71,868.05,6702.6,4979.85,3258.1,396.63,4504.86,868.93,6723.7,5028.49,5526913.0,,97025512.0,,43941600.0,184965040.0
2005-09-13,3249.93,393.3,4453.41,869.2,6696.4,4901.88,3262.09,396.09,4498.46,870.98,6736.9,4993.3,3243.65,393.07,4453.41,863.9,6689.4,4899.32,3258.17,395.83,4493.18,869.58,6732.9,4989.72,7155494.0,,125092160.0,,50491600.0,225468288.0
2005-09-14,3266.34,393.9,4470.43,873.03,6731.6,4911.17,3271.26,394.58,4478.77,874.96,6737.6,4934.61,3248.38,393.21,4454.34,867.8,6696.2,4888.03,3251.38,393.33,4460.17,869.2,6701.8,4906.91,7127272.0,,98661344.0,,42120000.0,183122096.0
2005-09-15,3265.48,394.92,4479.39,869.44,6752.8,4905.98,3272.45,396.02,4495.2,872.94,6760.5,4925.21,3260.55,393.06,4459.27,868.17,6725.7,4888.79,3263.2,393.86,4461.33,872.94,6731.1,4903.85,6275016.0,,86273920.0,,48726200.0,179837216.0
2005-09-16,3275.74,398.1,4509.49,872.43,6810.3,4986.5,3279.23,399.14,4526.93,874.63,6811.9,5001.79,3259.53,394.67,4476.27,868.66,6766.9,4911.74,3260.44,394.67,4479.33,869.44,6766.9,4913.74,9160706.0,,126207040.0,,63239200.0,425322560.0
2005-09-19,3282.91,399.16,4505.68,872.39,6804.1,4926.13,3291.63,400.6,4522.96,876.49,6849.8,4948.9,3264.8,396.49,4463.06,869.67,6781.7,4872.64,3270.66,396.89,4486.21,872.43,6784.0,4928.14,6539373.0,,81309608.0,,31463200.0,282758336.0
2005-09-20,3288.75,401.41,4531.8,872.68,6835.7,4962.86,3294.86,401.85,4536.99,875.47,6846.3,4967.31,3280.17,400.01,4514.83,869.67,6820.5,4927.98,3293.39,400.01,4516.18,872.39,6825.6,4934.03,8012337.0,,105097312.0,,46271000.0,219664512.0
2005-09-21,3284.62,396.48,4468.06,864.05,6761.0,4875.22,3302.57,400.17,4514.49,872.44,6824.8,4933.56,3284.62,396.48,4466.23,863.48,6760.0,4870.7,3287.79,398.9,4497.93,872.44,6801.0,4933.56,11514664.0,,123667120.0,,48235000.0,273691200.0
2005-09-22,3287.07,393.61,4448.15,867.9,6735.8,4849.01,3291.33,395.55,4462.58,868.41,6758.2,4872.53,3272.14,392.53,4424.2,859.16,6709.6,4827.86,3283.65,395.55,4454.77,864.05,6729.9,4857.51,10557015.0,,122296048.0,,47842600.0,251959872.0
2005-09-23,3298.14,394.33,4477.2,870.03,6785.5,4882.58,3301.86,394.61,4477.2,870.34,6806.6,4887.46,3285.86,393.23,4452.42,867.0,6749.3,4855.58,3289.33,393.93,4458.82,867.9,6749.3,4867.04,7542640.0,,87466560.0,,43712200.0,182531504.0
2005-09-26,3328.17,399.37,4566.92,882.83,6852.2,4998.16,3328.17,399.69,4566.92,883.04,6857.9,5000.17,3302.19,396.69,4510.4,871.19,6823.3,4938.18,3303.67,396.69,4510.4,871.19,6847.4,4938.18,7806592.0,,126159152.0,,45212800.0,251111936.0
2005-09-27,3320.74,398.13,4546.8,882.77,6852.0,4965.88,3335.28,400.16,4562.54,884.94,6857.9,4992.63,3312.39,397.41,4537.31,880.23,6829.2,4957.29,3320.34,399.29,4556.05,882.83,6839.1,4979.84,7454811.0,,88425552.0,,46329200.0,199755232.0
2005-09-28,3343.65,401.99,4599.63,890.36,6904.8,5048.74,3346.4,402.13,4602.42,892.25,6909.0,5052.35,3324.79,399.61,4563.4,882.77,6861.7,4983.64,3326.23,399.61,4563.4,882.77,6863.9,4983.64,9791767.0,,111900096.0,,59415000.0,217907632.0
2005-09-29,3324.57,400.41,4578.86,890.99,6860.4,5021.17,3340.37,402.42,4607.43,895.46,6910.2,5059.86,3320.26,399.74,4576.02,888.36,6860.2,5003.98,3340.37,402.34,4598.73,890.36,6905.4,5050.87,7346344.0,,81151680.0,,51467400.0,188861600.0
2005-09-30,3328.8,402.99,4600.02,896.29,6898.9,5044.12,3338.47,404.09,4620.85,898.98,6912.3,5061.84,3325.2,402.19,4586.03,891.96,6854.7,5021.14,3338.47,403.44,4618.9,891.96,6908.5,5055.86,6772481.0,,85594264.0,,55055600.0,206744656.0
2005-10-03,3353.39,407.84,4622.54,905.38,7005.6,5082.07,3353.39,407.84,4631.59,905.55,7016.3,5083.56,3332.8,404.35,4608.1,896.87,6934.8,5050.22,3333.01,405.41,4610.01,896.87,6943.1,5060.99,6965798.0,,82086016.0,,53923600.0,143877024.0
2005-10-04,3373.83,408.66,4650.24,902.79,7042.3,5138.02,3375.76,408.9,4651.11,906.91,7043.0,5138.02,3344.48,405.85,4606.84,900.87,6987.5,5064.8,3353.11,407.65,4624.44,905.38,7008.3,5084.7,6997029.0,,101121680.0,,43203800.0,235263472.0
2005-10-05,3363.29,404.96,4594.11,898.5,7026.4,5069.42,3365.79,407.37,4625.25,901.63,7046.4,5111.66,3351.47,404.96,4594.11,893.85,6995.3,5067.21,3362.9,405.69,4619.4,901.63,7004.7,5111.66,8147873.0,,110295944.0,,41628600.0,227913040.0
2005-10-06,3339.77,399.89,4536.9,889.51,6939.2,5017.27,3344.57,401.43,4552.07,896.18,6969.1,5037.5,3331.4,398.42,4519.65,885.54,6918.2,4980.62,3343.87,401.35,4546.29,896.18,6952.6,5037.5,9682446.0,,138493600.0,,71945200.0,289073120.0
2005-10-07,3329.62,398.66,4528.79,888.13,6947.0,5007.77,3332.03,400.59,4551.69,890.27,6967.1,5032.66,3319.08,397.59,4514.74,885.9,6912.5,4984.45,3331.22,398.23,4521.43,889.51,6927.7,5004.13,7317215.0,,97870000.0,,46285600.0,208455120.0
2005-10-10,3331.62,398.27,4536.22,892.06,6950.9,5022.79,3343.19,400.63,4561.52,895.75,6987.8,5057.13,3329.43,397.9,4528.9,824.91,6947.4,5006.57,3329.53,399.89,4544.05,888.13,6962.9,5027.28,5341934.0,,75874376.0,,32725200.0,165366400.0
2005-10-11,3338.18,397.9,4549.68,892.51,6965.7,5032.46,3348.31,400.19,4570.49,897.17,7011.7,5065.17,3335.79,397.43,4535.92,890.86,6961.0,5020.3,3335.79,398.43,4536.09,892.06,6973.1,5020.3,5846547.0,,89201224.0,,38412400.0,202113984.0
2005-10-12,3329.11,393.7,4515.05,882.77,6919.0,4981.77,3337.54,396.43,4543.96,891.93,6969.4,5017.87,3321.38,393.58,4509.63,881.69,6899.8,4955.82,3330.97,396.43,4530.19,891.93,6935.4,5005.25,8483635.0,,89524008.0,,44897400.0,225863104.0
2005-10-13,3300.46,391.37,4470.13,873.94,6868.1,4950.07,3331.02,393.98,4513.31,884.78,6921.2,4993.58,3292.75,389.77,4452.2,872.67,6812.5,4929.11,3328.07,392.71,4500.73,882.77,6903.1,4977.74,6743692.0,,112245832.0,,62425400.0,247901216.0
2005-10-14,3309.26,394.31,4482.13,876.33,6871.2,4975.56,3310.76,395.01,4500.06,879.45,6891.0,4988.5,3289.88,391.04,4445.83,872.14,6846.5,4933.16,3297.2,392.14,4456.49,873.94,6891.0,4954.37,8186388.0,,109671288.0,,44152600.0,229729744.0
2005-10-17,3291.96,394.31,4489.21,872.89,6883.4,4978.83,3315.21,396.45,4507.35,880.93,6904.7,4999.0,3291.62,393.68,4485.14,872.75,6843.8,4965.63,3313.93,395.93,4498.51,876.33,6899.8,4987.66,6471391.0,,74771536.0,,39557400.0,174317680.0
2005-10-18,3289.45,393.92,4461.14,870.06,6946.0,4947.18,3311.47,395.95,4502.01,874.35,6951.0,4993.19,3288.32,393.3,4452.9,868.62,6915.7,4943.19,3303.31,395.95,4494.99,872.89,6929.1,4982.3,7198600.0,,97783032.0,,58433800.0,183989616.0
2005-10-19,3238.75,387.06,4375.09,856.5,6820.4,4845.98,3281.71,391.47,4431.04,867.74,6913.0,4902.22,3238.75,387.06,4373.05,855.34,6806.5,4825.96,3281.71,390.93,4418.37,867.74,6902.4,4902.22,10018972.0,,141933200.0,,82735400.0,329347680.0
2005-10-20,3255.48,389.06,4390.66,858.7,6885.4,4864.25,3273.34,392.6,4445.32,866.55,6937.9,4931.95,3248.86,388.32,4383.75,857.8,6870.7,4852.56,3272.23,392.56,4436.54,857.8,6935.7,4903.98,6380002.0,,106785752.0,,62113000.0,224911328.0
2005-10-21,3239.14,386.08,4366.52,854.6,6851.6,4838.4,3255.61,389.54,4391.21,858.75,6889.1,4870.81,3233.38,384.86,4354.39,851.0,6839.7,4831.75,3238.82,386.36,4354.39,858.7,6857.9,4846.8,7025043.0,,98516448.0,,48038200.0,224364752.0
2005-10-24,3266.08,389.73,4421.97,863.5,6911.8,4901.79,3267.74,389.93,4421.97,864.96,6921.9,4905.46,3238.96,386.3,4362.74,852.53,6845.9,4836.41,3239.67,386.66,4371.95,854.6,6872.3,4838.25,4658652.0,,72626488.0,,39174400.0,175312512.0
2005-10-25,3265.17,388.68,4396.99,870.78,6939.7,4872.97,3278.63,391.56,4441.75,877.78,6974.0,4930.89,3261.52,387.79,4396.99,865.24,6913.4,4871.89,3277.06,391.41,4440.72,865.24,6913.4,4918.04,6359641.0,,92622968.0,,53759400.0,179001856.0
2005-10-26,3265.22,390.71,4412.7,872.91,6972.4,4900.79,3276.95,391.2,4433.48,878.72,6981.9,4914.94,3263.66,388.73,4392.6,870.17,6945.7,4866.57,3267.51,388.85,4400.82,870.78,6945.7,4877.03,4821794.0,,90297016.0,,46589800.0,179481136.0
2005-10-27,3233.4,386.09,4336.41,862.86,6919.6,4806.05,3258.83,389.88,4383.53,872.33,6967.7,4878.35,3226.85,385.46,4329.46,860.97,6906.1,4793.1,3251.74,388.9,4375.75,872.33,6943.7,4878.35,6225009.0,,169788224.0,,57320600.0,237257744.0
2005-10-28,3224.31,385.95,4326.71,862.66,6874.9,4825.64,3229.33,387.08,4348.2,865.05,6927.1,4835.49,3201.74,383.31,4288.15,856.46,6851.5,4762.75,3224.37,384.8,4320.3,862.86,6904.9,4802.66,6924051.0,,122553584.0,,118122000.0,248928080.0
2005-10-31,3264.26,394.16,4436.45,882.63,7036.6,4929.07,3266.42,394.41,4436.45,882.75,7042.2,4930.92,3238.67,390.25,4373.04,864.4,6944.6,4854.59,3242.39,390.52,4373.04,864.4,6944.6,4854.59,5312625.0,,100410592.0,,73329400.0,249355872.0
2005-11-01,3270.43,394.62,4434.75,885.81,7100.6,4922.55,3274.7,396.17,4450.12,887.98,7101.3,4938.39,3256.19,393.28,4421.75,880.39,7041.1,4907.69,3266.04,394.28,4432.91,882.63,7062.5,4922.91,5158725.0,,83070192.0,,66951400.0,196600416.0
2005-11-02,3277.22,397.12,4429.65,888.65,7117.4,4954.83,3279.05,397.12,4449.12,893.57,7142.1,4954.83,3261.67,393.45,4398.64,885.21,7075.9,4891.62,3270.2,394.03,4424.08,885.81,7094.4,4921.11,6030220.0,,100075920.0,,63402800.0,336600224.0
2005-11-03,3305.76,399.91,4502.02,898.24,7211.0,5011.0,3307.3,400.34,4502.62,898.81,7216.1,5013.75,3279.79,396.53,4449.03,889.23,7123.3,4966.33,3284.0,397.53,4454.57,889.23,7130.7,4973.04,7149967.0,,119964552.0,,70018400.0,255344592.0
2005-11-04,3305.89,399.53,4498.7,896.62,7205.0,4995.24,3309.37,400.7,4506.27,900.99,7219.2,5013.95,3296.45,398.7,4476.42,894.94,7177.1,4976.29,3299.48,399.64,4497.27,898.24,7203.4,5004.28,5772945.0,,97617680.0,,62540000.0,206129536.0
2005-11-07,3329.81,401.14,4503.65,901.61,7253.7,5024.2,3330.52,402.14,4516.73,904.29,7261.0,5033.99,3301.29,398.5,4475.69,896.96,7180.5,4983.75,3309.54,399.14,4493.31,896.96,7219.0,4994.54,7276214.0,,74789368.0,,44232000.0,170667040.0
2005-11-08,3336.58,402.8,4503.62,899.28,7257.5,5008.83,3344.32,403.62,4532.64,907.04,7314.5,5047.51,3331.25,401.45,4493.68,898.5,7247.9,4993.67,3333.73,401.68,4521.42,901.61,7270.3,5033.43,6327566.0,,122140184.0,,64627600.0,187262640.0
2005-11-09,3337.33,403.89,4480.23,900.97,7238.5,5011.38,3344.03,404.71,4511.95,902.37,7289.7,5031.87,3332.92,401.94,4476.58,895.29,7227.2,4999.12,3340.84,403.44,4509.1,899.28,7271.9,5018.25,5067674.0,,99714432.0,,57288800.0,289420672.0
2005-11-10,3362.26,406.3,4479.5,900.64,7243.1,5015.55,3370.01,407.58,4506.66,907.0,7272.5,5047.84,3344.15,405.4,4474.23,900.09,7236.5,5003.11,3344.73,405.4,4496.35,900.97,7265.4,5024.06,7541193.0,,94370480.0,,57323000.0,215496432.0
2005-11-11,3390.54,410.82,4536.49,914.1,7351.3,5090.75,3392.26,411.06,4541.82,914.82,7352.0,5092.8,3368.94,408.38,4513.75,902.38,7291.2,5046.23,3372.64,409.52,4526.27,902.38,7306.8,5046.23,4221388.0,,83171728.0,,51162400.0,187279696.0
2005-11-14,3388.46,412.03,4548.45,914.3,7313.0,5092.43,3404.8,413.94,4563.8,918.08,7361.8,5106.98,3384.75,409.73,4521.39,912.74,7306.5,5075.63,3393.46,410.09,4530.08,914.1,7337.0,5083.27,7299809.0,,77118752.0,,63914200.0,145935456.0
2005-11-15,3387.61,412.61,4543.15,911.53,7322.7,5110.61,3399.98,413.64,4557.21,916.34,7353.7,5115.65,3379.34,411.14,4527.19,909.72,7308.0,5074.48,3388.18,411.98,4545.96,914.3,7317.2,5082.38,7594651.0,,125608040.0,,50147200.0,239188256.0
2005-11-16,3363.72,410.77,4512.13,912.46,7268.5,5081.46,3382.04,412.5,4534.91,913.63,7332.9,5114.66,3355.98,409.49,4494.53,907.74,7237.3,5063.86,3379.65,411.9,4531.3,911.53,7312.9,5108.06,7265976.0,,99705792.0,,56684200.0,222481296.0
2005-11-17,3363.61,413.24,4523.18,914.41,7329.9,5099.72,3377.89,414.64,4543.86,917.35,7375.1,5130.21,3356.62,411.85,4514.56,912.37,7310.0,5089.67,3370.98,411.85,4522.87,912.46,7316.7,5097.67,8120981.0,,98839200.0,,106682400.0,292851136.0
2005-11-18,3370.66,416.24,4556.23,918.98,7431.4,5123.5,3388.89,417.66,4577.29,923.3,7446.7,5162.51,3363.9,415.32,4543.29,915.57,7376.4,5108.93,3379.09,415.73,4555.98,915.57,7376.4,5129.12,7541300.0,,118239768.0,,75100800.0,273058944.0
2005-11-21,3386.67,417.55,4586.38,922.74,7452.3,5170.61,3387.85,418.52,4593.64,924.88,7457.1,5179.55,3372.73,415.99,4556.24,918.44,7420.3,5127.07,3378.22,417.48,4563.05,918.98,7449.6,5140.35,5988993.0,,93721272.0,,42659200.0,181742080.0
2005-11-22,3394.39,418.52,4580.81,916.84,7467.7,5174.72,3394.39,418.7,4593.18,926.0,7483.1,5182.73,3381.6,416.93,4574.11,915.4,7441.3,5161.35,3389.88,418.04,4593.08,922.74,7467.8,5178.96,6814567.0,,80303280.0,,55411800.0,208879440.0
2005-11-23,3400.23,419.79,4608.65,921.71,7495.1,5196.08,3401.31,420.08,4611.13,922.59,7508.2,5203.38,3386.22,417.88,4588.81,916.83,7465.1,5172.79,3400.34,419.85,4611.13,916.84,7479.0,5194.55,7056520.0,,100537696.0,,52435800.0,183468400.0
2005-11-24,3399.31,417.84,4586.84,917.62,7473.9,5187.98,3406.53,420.11,4606.6,923.84,7514.6,5204.14,3389.28,416.33,4574.36,914.73,7430.1,5171.56,3401.05,419.52,4598.28,921.71,7500.4,5193.15,6447412.0,,75291200.0,,49301200.0,139330688.0
2005-11-25,3421.74,418.3,4600.48,919.65,7498.7,5194.27,3429.39,418.86,4601.71,923.57,7506.5,5194.31,3406.18,417.42,4580.52,916.68,7464.2,5178.65,3407.34,418.06,4592.29,917.62,7469.3,5186.91,7139583.0,,58478660.0,,38017600.0,113685648.0
2005-11-28,3413.7,417.63,4575.31,921.8,7427.5,5176.59,3439.93,422.06,4633.44,926.58,7555.7,5241.0,3411.8,417.23,4575.12,918.9,7427.5,5167.91,3431.45,419.68,4621.61,919.65,7528.5,5218.28,8140365.0,,129965752.0,,49838000.0,199550608.0
2005-11-29,3406.03,420.33,4588.73,919.32,7440.7,5199.48,3418.36,421.56,4606.0,922.74,7471.0,5218.43,3394.87,416.17,4556.78,916.56,7409.6,5155.34,3406.87,417.46,4568.34,921.8,7419.6,5167.37,8535737.0,,80742632.0,,46744600.0,189577680.0
2005-11-30,3394.14,418.79,4567.41,911.16,7407.5,5193.4,3405.51,420.63,4584.68,919.66,7439.6,5209.56,3392.37,418.45,4551.28,911.11,7384.2,5166.39,3400.18,419.85,4575.89,919.32,7438.3,5183.78,8335720.0,,125834240.0,,60937400.0,209364448.0
2005-12-01,3432.67,426.17,4636.46,927.16,7536.9,5266.55,3433.93,426.5,4636.46,927.74,7542.2,5266.62,3401.17,419.72,4580.18,911.73,7424.5,5208.49,3406.56,419.72,4581.73,911.73,7433.0,5210.54,7226369.0,,104639408.0,,57753200.0,209830896.0
2005-12-02,3458.9,429.48,4662.5,933.69,7589.3,5307.99,3458.9,430.09,4662.5,935.97,7589.7,5307.99,3434.82,426.41,4637.1,925.87,7544.0,5275.3,3439.69,427.99,4651.16,927.16,7565.5,5292.2,8018334.0,,77866024.0,,58182200.0,189832688.0
2005-12-05,3445.61,428.85,4650.54,926.98,7584.8,5266.86,3465.56,430.78,4666.1,937.65,7618.6,5306.09,3437.4,427.82,4636.81,926.98,7558.9,5251.86,3459.38,429.85,4660.01,933.69,7618.1,5303.92,6512367.0,,87301400.0,,52653400.0,199335536.0
2005-12-06,3458.51,432.67,4677.2,936.08,7612.0,5300.85,3463.79,433.58,4681.41,940.43,7632.8,5309.93,3445.79,428.95,4648.77,926.98,7568.1,5267.71,3450.35,429.41,4654.5,926.98,7573.1,5271.35,7289689.0,,88210744.0,,53377600.0,170921856.0
2005-12-07,3464.47,431.52,4660.58,936.78,7588.8,5266.75,3476.08,436.38,4690.75,940.84,7648.4,5308.79,3457.75,430.95,4651.43,935.5,7576.7,5248.73,3459.66,433.16,4676.6,936.08,7600.5,5292.5,8269594.0,,94384392.0,,56898600.0,209705456.0
2005-12-08,3456.4,432.23,4669.93,943.05,7560.0,5286.75,3457.06,432.23,4669.93,943.05,7560.0,5286.75,3436.29,428.84,4623.23,933.21,7518.2,5222.24,3457.06,429.68,4635.95,936.78,7544.7,5230.83,5475181.0,,90041024.0,,65850600.0,194927648.0
2005-12-09,3448.05,431.13,4661.0,943.16,7567.4,5282.12,3454.01,433.3,4668.27,945.29,7574.7,5294.37,3437.77,430.03,4647.62,939.66,7529.7,5262.04,3445.55,431.4,4659.71,943.05,7557.6,5268.27,5537111.0,,68681384.0,,45009600.0,161454224.0
2005-12-12,3454.8,432.8,4673.12,940.29,7567.5,5301.21,3474.6,434.49,4698.45,947.89,7622.3,5331.06,3452.12,431.87,4661.22,940.02,7544.5,5290.91,3460.58,432.86,4674.04,943.16,7600.4,5316.46,6105952.0,,104415120.0,,39549800.0,160107600.0
2005-12-13,3457.86,433.17,4693.39,942.78,7577.4,5310.27,3458.63,434.13,4701.85,943.31,7592.2,5313.2,3443.55,432.38,4666.87,937.47,7548.5,5285.66,3457.78,432.85,4673.06,940.29,7587.0,5305.66,7653538.0,,91425736.0,,46275600.0,184253008.0
2005-12-14,3462.63,430.95,4674.85,937.12,7516.3,5286.75,3467.85,434.55,4706.5,942.78,7596.4,5321.1,3450.36,430.23,4672.87,935.2,7512.6,5274.97,3463.45,433.66,4698.99,942.78,7590.8,5315.16,7391123.0,,101869120.0,,53721600.0,196276352.0
2005-12-15,3443.96,432.08,4673.14,934.79,7458.0,5295.81,3469.35,432.94,4684.75,938.71,7530.7,5304.56,3437.92,430.99,4657.72,932.8,7443.9,5279.33,3466.67,432.31,4683.56,937.12,7521.2,5294.85,6449610.0,,104000760.0,,57641400.0,174711312.0
2005-12-16,3495.28,436.17,4704.41,943.57,7491.0,5353.66,3498.27,436.73,4724.08,944.43,7515.1,5356.66,3458.16,432.49,4670.74,934.87,7482.1,5302.68,3458.16,432.49,4670.74,934.87,7501.6,5303.31,11356160.0,,159615248.0,,91929000.0,400584832.0
2005-12-19,3501.31,435.31,4694.85,943.72,7532.9,5350.18,3501.31,436.97,4712.87,947.7,7543.4,5357.66,3488.59,434.72,4691.29,941.77,7472.8,5336.27,3492.97,435.39,4705.62,943.57,7503.0,5342.93,5236353.0,,84830256.0,,44547600.0,195514976.0
2005-12-20,3509.11,435.46,4703.48,943.73,7516.7,5356.6,3509.11,435.61,4709.83,944.57,7526.3,5365.6,3489.68,433.27,4674.18,937.8,7488.9,5322.83,3495.41,434.23,4676.21,943.72,7511.1,5331.81,7968459.0,,105720992.0,,46153400.0,158122912.0
2005-12-21,3542.13,438.99,4752.41,949.27,7547.5,5397.23,3542.99,439.41,4752.41,949.5,7553.6,5400.33,3513.06,435.86,4706.85,944.31,7528.4,5367.68,3513.57,435.94,4706.85,944.31,7534.3,5367.81,9171431.0,,98329432.0,,44906800.0,171800656.0
2005-12-22,3544.47,438.45,4751.96,951.31,7515.2,5398.27,3554.29,439.26,4766.08,952.68,7555.5,5403.12,3539.46,437.9,4742.66,948.34,7494.9,5387.46,3543.68,438.06,4745.54,949.27,7538.4,5390.0,7668785.0,,70090152.0,,31309000.0,136304288.0
2005-12-23,3542.36,439.16,4757.74,958.44,7497.8,5419.04,3553.37,440.29,4768.93,959.7,7543.7,5425.62,3537.25,438.44,4746.6,951.12,7484.8,5405.91,3548.54,438.99,4758.75,951.31,7538.4,5410.08,3841788.0,,46938372.0,,16493400.0,95350144.0
2005-12-27,3567.3,440.32,4769.37,964.64,7548.8,5444.83,3573.12,441.11,4780.04,965.5,7556.7,5454.5,3548.75,439.49,4751.14,958.4,7485.3,5419.54,3549.17,439.72,4751.14,958.44,7500.7,5422.06,3175689.0,,33727016.0,,19295600.0,58042864.0
2005-12-28,3567.21,439.1,4756.93,961.12,7559.1,5447.14,3574.1,440.74,4771.97,964.39,7594.9,5460.39,3555.92,438.72,4749.04,959.43,7523.2,5432.29,3557.98,439.06,4757.5,964.39,7537.4,5437.27,4490222.0,,39795952.0,,23626400.0,91926376.0
2005-12-29,3575.19,440.87,4772.93,966.74,7620.0,5458.58,3581.98,441.26,4776.52,966.74,7635.1,5469.96,3570.26,439.96,4760.68,960.94,7575.6,5447.12,3573.71,440.09,4762.31,961.12,7579.1,5464.0,3690510.0,,39820476.0,,26682800.0,72897872.0
2005-12-30,3549.25,436.78,4715.23,960.01,7583.9,5408.25,3576.83,440.45,4761.6,966.71,7622.5,5446.79,3544.2,436.45,4703.33,959.07,7553.8,5385.06,3576.21,440.3,4761.6,966.71,7603.8,5446.79,2963268.0,,44533296.0,,23874000.0,75048720.0
2006-01-02,3573.87,440.52,4754.91,963.39,,5449.98,3574.89,440.65,4757.54,963.88,,5451.56,3556.25,437.56,4727.08,959.18,,5409.27,3559.67,437.56,4731.91,960.01,,5410.24,2511700.0,,35426856.0,,,65232608.0
2006-01-03,3603.94,441.93,4776.98,967.6,7628.6,5460.68,3609.05,445.79,4803.23,971.79,7701.6,5496.46,3580.46,439.94,4755.72,963.37,7583.9,5440.74,3582.48,441.37,4761.95,963.39,7621.1,5451.33,8631457.0,,91325792.0,,63014000.0,207145520.0
2006-01-04,3638.46,445.0,4838.52,973.61,7723.7,5523.62,3640.38,446.72,4838.52,975.19,7726.6,5523.66,3616.28,443.18,4799.18,968.19,7629.2,5477.6,3628.15,445.64,4820.89,968.19,7691.0,5494.46,10206191.0,,108131192.0,,58171200.0,217456112.0
2006-01-05,3639.33,443.13,4835.08,972.89,7703.3,5516.52,3645.17,445.12,4849.66,974.42,7735.1,5526.41,3629.02,442.39,4826.31,971.07,7681.8,5502.25,3644.39,444.99,4839.08,973.61,7721.5,5521.85,8731151.0,,104564608.0,,51305600.0,207504192.0
2006-01-06,3643.74,446.11,4867.14,,7718.5,5536.31,3648.73,446.11,4867.14,,7720.7,5537.58,3635.2,442.98,4839.75,,7691.9,5507.91,3643.82,443.37,4843.16,,7704.4,5521.52,5405097.0,,109619784.0,,44831600.0,185893920.0
2006-01-09,3642.21,447.88,4875.08,982.63,7715.6,5537.1,3656.33,448.61,4886.18,982.67,7743.6,5553.54,3638.9,447.03,4870.93,974.65,7709.8,5532.83,3654.76,447.47,4875.12,974.65,7736.5,5543.33,8196484.0,,113609240.0,,68605800.0,195351584.0
2006-01-10,3638.09,443.9,4861.93,975.42,7663.7,5494.71,3645.96,447.7,4868.89,984.22,7703.1,5528.27,3633.48,443.72,4838.48,972.45,7644.7,5482.18,3640.68,447.7,4868.89,982.63,7690.4,5528.06,6996320.0,,112721336.0,,61882200.0,220546416.0
2006-01-11,3663.15,446.31,4890.49,979.78,7752.1,5532.89,3670.62,447.47,4897.58,979.8,7753.8,5537.48,3646.92,445.08,4866.75,975.19,7687.1,5515.66,3646.92,445.76,4893.75,975.42,7695.9,5524.2,7397581.0,,101102336.0,,76435400.0,216709664.0
2006-01-12,3676.23,447.4,4890.24,976.02,7798.1,5542.12,3678.45,447.69,4898.04,979.12,7801.0,5553.48,3660.07,445.42,4872.52,972.02,7757.4,5516.24,3664.02,446.95,4875.87,979.12,7759.5,5533.25,8825136.0,,183157792.0,,61077400.0,280490688.0
2006-01-13,3672.04,441.37,4850.52,967.26,7802.5,5483.08,3673.38,445.69,4876.41,974.88,7802.5,5531.73,3655.17,440.23,4834.24,964.3,7734.6,5463.77,3671.31,445.51,4876.41,974.88,7783.7,5531.73,9271659.0,,131412848.0,,65643800.0,272399680.0
2006-01-16,3691.07,441.99,4856.08,971.64,7835.7,5514.64,3691.79,442.97,4864.75,971.93,7837.1,5515.25,3661.44,439.55,4844.12,963.03,7769.7,5462.54,3665.53,441.03,4844.12,967.26,7781.2,5464.98,5660795.0,,70823320.0,,42653200.0,123521640.0
2006-01-17,3646.77,438.51,4807.14,960.77,7785.6,5460.16,3671.26,439.8,4829.33,971.08,7801.3,5481.85,3640.62,437.92,4803.43,959.18,7766.7,5448.87,3670.98,439.57,4829.33,971.08,7787.1,5481.85,7949105.0,,110190576.0,,62479000.0,200594320.0
2006-01-18,3638.98,434.21,4772.08,941.61,7726.5,5395.6,3643.37,436.35,4792.06,958.43,7748.4,5426.81,3600.76,431.74,4730.37,940.97,7654.7,5363.64,3619.85,432.62,4748.72,958.43,7672.5,5419.18,10141239.0,,154888032.0,,78445800.0,230738464.0
2006-01-19,3674.04,436.62,4814.08,943.44,7771.6,5430.83,3677.6,437.66,4815.81,950.15,7771.6,5438.91,3648.32,435.93,4790.77,943.2,7713.8,5410.29,3648.5,436.42,4798.33,943.2,7745.9,5411.33,11772609.0,,109048872.0,,70505400.0,221407472.0
2006-01-20,3656.97,432.2,4773.48,935.87,7697.5,5349.02,3701.43,438.4,4841.41,950.23,7804.4,5447.37,3652.43,431.97,4773.48,935.87,7697.4,5344.52,3682.22,437.42,4828.71,943.44,7761.8,5433.68,8138229.0,,114106480.0,,57736800.0,313446080.0
